0 bytes,8 bytes,32 bytes,256 bytes,512 bytes,1024 bytes,4096 bytes,8192 bytes
70300,77900,81700,77200,76200,83000,98300,103400
70300,77900,81700,77200,76200,83000,98300,103400
70300,77900,81700,77200,76200,83000,98300,103400
70300,77900,81700,77200,76200,83000,98300,103400
70300,77900,81700,77200,76200,83000,98300,103400
70300,77900,81700,77300,76200,83000,98300,103400
70300,77900,81700,77300,76200,83000,98300,103400
70300,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98300,103400
70400,77900,81700,77300,76200,83000,98400,103400
70400,77900,81700,77300,76200,83000,98400,103400
70400,77900,81700,77300,76200,83000,98400,103400
70400,77900,81700,77300,76200,83000,98400,103400
70400,78000,81700,77300,76200,83000,98400,103400
70400,78000,81700,77300,76200,83000,98400,103400
70400,78000,81700,77300,76200,83000,98400,103400
70400,78000,81700,77300,76200,83000,98400,103400
70400,78000,81700,77300,76200,83000,98400,103400
70400,78000,81700,77300,76200,83000,98400,103400
70400,78000,81700,77300,76200,83000,98400,103400
70400,78000,81800,77300,76200,83000,98400,103400
70400,78000,81800,77300,76200,83000,98400,103400
70400,78000,81800,77300,76200,83000,98400,103400
70400,78000,81800,77300,76200,83000,98400,103500
70400,78000,81800,77300,76200,83000,98400,103500
70400,78000,81800,77300,76200,83000,98400,103500
70500,78000,81800,77300,76200,83000,98400,103500
70500,78000,81800,77300,76200,83000,98400,103500
70500,78000,81800,77300,76200,83100,98400,103500
70500,78000,81800,77300,76200,83100,98400,103500
70500,78000,81800,77400,76200,83100,98400,103500
70500,78000,81800,77400,76200,83100,98400,103500
70500,78000,81800,77400,76200,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70500,78000,81800,77400,76300,83100,98400,103500
70600,78000,81800,77400,76300,83100,98400,103500
70600,78000,81800,77400,76300,83100,98400,103500
70600,78000,81800,77400,76300,83100,98400,103500
70600,78000,81800,77400,76300,83100,98400,103500
70600,78000,81800,77400,76300,83100,98400,103500
70600,78000,81800,77400,76300,83100,98400,103500
70600,78000,81800,77400,76400,83100,98500,103500
70600,78000,81800,77400,76400,83100,98500,103500
70600,78000,81800,77400,76400,83100,98500,103500
70600,78100,81800,77400,76400,83100,98500,103500
70600,78100,81800,77400,76400,83100,98500,103500
70600,78100,81800,77400,76400,83100,98500,103500
70600,78100,81800,77400,76400,83100,98500,103500
70600,78100,81800,77400,76400,83100,98500,103500
70600,78100,81800,77400,76400,83100,98500,103500
70600,78100,81900,77400,76400,83100,98500,103500
70600,78100,81900,77400,76400,83200,98500,103500
70600,78100,81900,77400,76400,83200,98500,103500
70600,78100,81900,77400,76400,83200,98500,103500
70600,78100,81900,77400,76400,83200,98500,103500
70600,78100,81900,77400,76400,83200,98500,103600
70600,78100,81900,77400,76400,83200,98500,103600
70600,78100,81900,77400,76400,83200,98500,103600
70600,78100,81900,77500,76400,83200,98500,103600
70600,78100,81900,77500,76400,83200,98500,103600
70600,78100,81900,77500,76400,83200,98500,103600
70600,78100,81900,77500,76400,83200,98500,103600
70600,78100,81900,77500,76400,83200,98500,103600
70600,78100,81900,77500,76400,83200,98500,103600
70600,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98500,103600
70700,78100,81900,77500,76400,83200,98600,103600
70700,78100,81900,77500,76400,83200,98600,103600
70700,78100,81900,77500,76400,83200,98600,103600
70700,78100,81900,77500,76400,83200,98600,103600
70700,78100,81900,77500,76400,83200,98600,103600
70800,78100,81900,77500,76400,83200,98600,103600
70800,78100,81900,77500,76500,83200,98600,103600
70800,78100,81900,77500,76500,83200,98600,103600
70800,78100,81900,77500,76500,83200,98600,103600
70800,78100,81900,77500,76500,83200,98600,103600
70800,78100,81900,77500,76500,83200,98600,103600
70800,78100,81900,77500,76500,83300,98600,103600
70800,78100,81900,77500,76500,83300,98600,103600
70800,78100,81900,77500,76500,83300,98600,103700
70800,78100,82000,77600,76500,83300,98600,103700
70800,78100,82000,77600,76500,83300,98600,103700
70800,78100,82000,77600,76500,83300,98600,103700
70800,78100,82000,77600,76500,83300,98600,103700
70800,78200,82000,77600,76500,83300,98600,103700
70800,78200,82000,77600,76500,83300,98600,103700
70800,78200,82000,77600,76500,83300,98600,103700
70800,78200,82000,77600,76500,83300,98600,103700
70800,78200,82000,77600,76500,83300,98600,103700
70800,78200,82000,77600,76500,83300,98600,103700
70800,78200,82000,77600,76500,83300,98600,103700
70800,78200,82000,77600,76500,83300,98600,103700
70800,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76500,83300,98600,103700
70900,78200,82000,77600,76600,83300,98600,103700
70900,78200,82000,77600,76600,83300,98600,103700
70900,78200,82000,77600,76600,83300,98600,103700
70900,78200,82000,77600,76600,83300,98600,103700
70900,78200,82000,77600,76600,83300,98700,103700
70900,78200,82000,77600,76600,83300,98700,103700
70900,78200,82000,77600,76600,83300,98700,103700
70900,78200,82000,77600,76600,83300,98700,103700
71000,78200,82000,77600,76600,83300,98700,103700
71000,78200,82000,77600,76600,83300,98700,103700
71000,78200,82000,77600,76600,83300,98700,103700
71000,78200,82000,77600,76600,83300,98700,103700
71000,78200,82000,77600,76600,83300,98700,103700
71000,78200,82000,77600,76600,83300,98700,103700
71000,78200,82000,77600,76600,83300,98700,103700
71000,78200,82000,77600,76600,83400,98700,103700
71000,78200,82100,77600,76600,83400,98700,103700
71000,78200,82100,77600,76600,83400,98700,103700
71000,78200,82100,77600,76600,83400,98700,103700
71000,78200,82100,77600,76600,83400,98700,103700
71000,78200,82100,77600,76600,83400,98700,103700
71000,78200,82100,77600,76600,83400,98700,103700
71000,78200,82100,77600,76600,83400,98700,103800
71000,78200,82100,77600,76600,83400,98700,103800
71000,78200,82100,77600,76600,83400,98700,103800
71000,78200,82100,77600,76600,83400,98700,103800
71000,78300,82100,77600,76600,83400,98700,103800
71000,78300,82100,77600,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71000,78300,82100,77700,76600,83400,98700,103800
71100,78300,82100,77700,76700,83400,98700,103800
71100,78300,82100,77700,76700,83400,98700,103800
71100,78300,82100,77700,76700,83400,98700,103800
71100,78300,82100,77700,76700,83400,98700,103800
71100,78300,82100,77700,76700,83400,98700,103800
71100,78300,82100,77700,76700,83500,98700,103800
71100,78300,82100,77700,76700,83500,98700,103800
71100,78300,82100,77700,76700,83500,98700,103800
71100,78300,82100,77700,76700,83500,98700,103800
71100,78300,82100,77700,76700,83500,98700,103800
71100,78300,82100,77700,76700,83500,98700,103800
71100,78300,82100,77700,76700,83500,98700,103800
71100,78300,82100,77700,76700,83500,98700,103800
71100,78300,82100,77700,76700,83500,98700,103800
71100,78300,82200,77700,76700,83500,98700,103800
71100,78300,82200,77700,76700,83500,98700,103800
71100,78300,82200,77700,76700,83500,98700,103900
71100,78300,82200,77700,76700,83500,98800,103900
71100,78300,82200,77700,76700,83500,98800,103900
71100,78300,82200,77700,76700,83500,98800,103900
71100,78300,82200,77700,76700,83500,98800,103900
71100,78300,82200,77700,76700,83500,98800,103900
71100,78300,82200,77700,76700,83500,98800,103900
71100,78300,82200,77700,76700,83500,98800,103900
71100,78300,82200,77700,76700,83500,98800,103900
71100,78300,82200,77700,76700,83500,98800,103900
71100,78300,82200,77700,76700,83500,98800,103900
71100,78300,82200,77700,76700,83500,98800,103900
71200,78300,82200,77700,76800,83500,98800,103900
71200,78300,82200,77700,76800,83500,98800,103900
71200,78300,82200,77700,76800,83500,98800,103900
71200,78300,82200,77700,76800,83500,98800,103900
71200,78300,82200,77700,76800,83500,98800,103900
71200,78300,82200,77700,76800,83500,98800,103900
71200,78300,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77700,76800,83500,98800,103900
71200,78400,82200,77800,76800,83500,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82200,77800,76800,83600,98800,103900
71200,78400,82300,77800,76800,83600,98800,104000
71200,78400,82300,77800,76800,83600,98800,104000
71200,78400,82300,77800,76800,83600,98800,104000
71200,78400,82300,77800,76800,83600,98800,104000
71200,78400,82300,77800,76800,83600,98800,104000
71200,78400,82300,77800,76800,83600,98800,104000
71200,78400,82300,77800,76800,83600,98800,104000
71200,78400,82300,77800,76900,83600,98800,104000
71200,78400,82300,77800,76900,83600,98800,104000
71200,78400,82300,77800,76900,83600,98800,104000
71200,78400,82300,77800,76900,83600,98800,104000
71200,78400,82300,77800,76900,83600,98800,104000
71200,78400,82300,77800,76900,83600,98800,104000
71200,78400,82300,77800,76900,83600,98800,104000
71200,78400,82300,77800,76900,83600,98800,104000
71200,78400,82300,77800,76900,83600,98800,104000
71300,78400,82300,77800,76900,83600,98800,104000
71300,78400,82300,77800,76900,83600,98800,104000
71300,78400,82300,77800,76900,83600,98800,104000
71300,78400,82300,77800,76900,83600,98800,104000
71300,78400,82300,77800,76900,83600,98800,104000
71300,78400,82300,77800,76900,83600,98800,104000
71300,78400,82300,77800,76900,83600,98800,104000
71300,78400,82300,77800,76900,83600,98900,104000
71300,78400,82300,77800,76900,83600,98900,104000
71300,78400,82300,77800,76900,83600,98900,104000
71300,78400,82300,77900,76900,83600,98900,104000
71300,78400,82300,77900,76900,83600,98900,104000
71300,78400,82300,77900,76900,83600,98900,104000
71300,78400,82300,77900,76900,83600,98900,104000
71300,78500,82300,77900,76900,83700,98900,104000
71300,78500,82300,77900,76900,83700,98900,104000
71300,78500,82300,77900,76900,83700,98900,104000
71300,78500,82300,77900,76900,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82300,77900,77000,83700,98900,104000
71300,78500,82400,77900,77000,83700,98900,104000
71300,78500,82400,77900,77000,83700,98900,104000
71300,78500,82400,77900,77000,83700,98900,104000
71300,78500,82400,77900,77000,83700,98900,104100
71300,78500,82400,77900,77000,83700,98900,104100
71300,78500,82400,77900,77000,83700,98900,104100
71300,78500,82400,77900,77000,83700,98900,104100
71300,78500,82400,77900,77000,83700,98900,104100
71300,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,77900,77000,83700,98900,104100
71400,78500,82400,78000,77000,83700,98900,104100
71400,78500,82400,78000,77000,83700,98900,104100
71400,78500,82400,78000,77100,83800,98900,104100
71400,78500,82400,78000,77100,83800,98900,104100
71400,78500,82400,78000,77100,83800,98900,104100
71400,78500,82400,78000,77100,83800,98900,104100
71400,78500,82400,78000,77100,83800,98900,104100
71400,78500,82400,78000,77100,83800,98900,104100
71400,78500,82400,78000,77100,83800,98900,104100
71400,78500,82400,78000,77100,83800,98900,104100
71400,78500,82400,78000,77100,83800,99000,104100
71400,78500,82400,78000,77100,83800,99000,104100
71400,78500,82400,78000,77100,83800,99000,104100
71400,78500,82500,78000,77100,83800,99000,104100
71400,78500,82500,78000,77100,83800,99000,104100
71400,78500,82500,78000,77100,83800,99000,104100
71400,78500,82500,78000,77100,83800,99000,104100
71400,78500,82500,78000,77100,83800,99000,104100
71400,78500,82500,78000,77100,83800,99000,104200
71400,78500,82500,78000,77100,83800,99000,104200
71400,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78000,77100,83800,99000,104200
71500,78600,82500,78100,77100,83800,99000,104200
71500,78600,82500,78100,77100,83900,99000,104200
71500,78600,82500,78100,77100,83900,99000,104200
71500,78600,82500,78100,77100,83900,99000,104200
71500,78600,82500,78100,77100,83900,99000,104200
71500,78600,82500,78100,77100,83900,99000,104200
71500,78600,82500,78100,77100,83900,99000,104200
71500,78600,82500,78100,77200,83900,99000,104200
71500,78600,82500,78100,77200,83900,99000,104200
71500,78600,82500,78100,77200,83900,99000,104200
71500,78600,82500,78100,77200,83900,99000,104200
71500,78600,82500,78100,77200,83900,99000,104200
71500,78600,82500,78100,77200,83900,99000,104200
71500,78600,82500,78100,77200,83900,99000,104200
71500,78600,82500,78100,77200,83900,99000,104200
71500,78600,82500,78100,77200,83900,99100,104200
71500,78600,82500,78100,77200,83900,99100,104200
71500,78600,82500,78100,77200,83900,99100,104200
71500,78600,82500,78100,77200,83900,99100,104200
71500,78600,82500,78100,77200,83900,99100,104200
71500,78600,82500,78100,77200,83900,99100,104200
71600,78600,82600,78100,77200,83900,99100,104200
71600,78600,82600,78100,77200,83900,99100,104200
71600,78700,82600,78100,77200,83900,99100,104200
71600,78700,82600,78100,77200,83900,99100,104200
71600,78700,82600,78100,77200,83900,99100,104200
71600,78700,82600,78100,77200,83900,99100,104200
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77200,83900,99100,104300
71600,78700,82600,78100,77300,83900,99100,104300
71600,78700,82600,78200,77300,83900,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71600,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99100,104300
71700,78700,82600,78200,77300,84000,99200,104300
71700,78700,82600,78200,77300,84000,99200,104300
71700,78700,82600,78200,77300,84000,99200,104300
71700,78700,82600,78200,77300,84000,99200,104300
71700,78700,82600,78200,77400,84000,99200,104300
71700,78700,82600,78200,77400,84000,99200,104300
71700,78700,82700,78200,77400,84000,99200,104300
71700,78700,82700,78200,77400,84000,99200,104400
71700,78700,82700,78200,77400,84000,99200,104400
71700,78700,82700,78200,77400,84000,99200,104400
71700,78700,82700,78200,77400,84000,99200,104400
71700,78700,82700,78200,77400,84000,99200,104400
71700,78700,82700,78200,77400,84000,99200,104400
71700,78700,82700,78300,77400,84000,99200,104400
71700,78700,82700,78300,77400,84000,99200,104400
71700,78700,82700,78300,77400,84000,99200,104400
71700,78700,82700,78300,77400,84000,99200,104400
71700,78700,82700,78300,77400,84000,99200,104400
71700,78700,82700,78300,77400,84000,99200,104400
71700,78700,82700,78300,77400,84000,99200,104400
71700,78800,82700,78300,77400,84000,99200,104400
71700,78800,82700,78300,77400,84000,99200,104400
71700,78800,82700,78300,77400,84000,99200,104400
71700,78800,82700,78300,77400,84000,99200,104400
71800,78800,82700,78300,77400,84000,99200,104400
71800,78800,82700,78300,77400,84000,99200,104400
71800,78800,82700,78300,77400,84000,99200,104400
71800,78800,82700,78300,77400,84000,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77400,84100,99200,104400
71800,78800,82700,78300,77500,84100,99200,104400
71800,78800,82700,78300,77500,84100,99200,104400
71800,78800,82700,78300,77500,84100,99200,104400
71800,78800,82700,78300,77500,84100,99200,104500
71800,78800,82700,78300,77500,84100,99200,104500
71800,78800,82700,78300,77500,84100,99200,104500
71800,78800,82700,78300,77500,84100,99200,104500
71800,78800,82700,78300,77500,84100,99200,104500
71800,78800,82700,78300,77500,84100,99300,104500
71800,78800,82800,78300,77500,84100,99300,104500
71800,78800,82800,78300,77500,84100,99300,104500
71800,78800,82800,78300,77500,84100,99300,104500
71800,78800,82800,78300,77500,84100,99300,104500
71800,78800,82800,78300,77500,84100,99300,104500
71800,78800,82800,78300,77500,84100,99300,104500
71800,78800,82800,78300,77500,84100,99300,104500
71800,78800,82800,78300,77500,84100,99300,104500
71800,78800,82800,78300,77500,84100,99300,104500
71800,78800,82800,78300,77500,84100,99300,104500
71800,78800,82800,78400,77500,84100,99300,104500
71800,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78800,82800,78400,77500,84100,99300,104500
71900,78900,82800,78400,77500,84100,99300,104500
71900,78900,82800,78400,77500,84100,99300,104500
71900,78900,82800,78400,77500,84100,99300,104500
71900,78900,82800,78400,77600,84100,99300,104500
71900,78900,82800,78400,77600,84100,99300,104500
71900,78900,82800,78400,77600,84100,99300,104500
71900,78900,82800,78400,77600,84100,99300,104500
71900,78900,82800,78400,77600,84200,99300,104500
71900,78900,82800,78400,77600,84200,99300,104500
71900,78900,82800,78400,77600,84200,99300,104500
71900,78900,82800,78400,77600,84200,99300,104500
71900,78900,82800,78400,77600,84200,99300,104500
71900,78900,82800,78400,77600,84200,99300,104500
71900,78900,82800,78400,77600,84200,99300,104500
71900,78900,82900,78400,77600,84200,99300,104500
71900,78900,82900,78400,77600,84200,99300,104600
71900,78900,82900,78400,77600,84200,99300,104600
71900,78900,82900,78400,77600,84200,99300,104600
71900,78900,82900,78400,77600,84200,99300,104600
71900,78900,82900,78400,77600,84200,99400,104600
71900,78900,82900,78400,77600,84200,99400,104600
71900,78900,82900,78400,77600,84200,99400,104600
71900,78900,82900,78400,77600,84200,99400,104600
71900,78900,82900,78400,77600,84200,99400,104600
72000,78900,82900,78400,77600,84200,99400,104600
72000,78900,82900,78400,77600,84200,99400,104600
72000,78900,82900,78400,77600,84200,99400,104600
72000,78900,82900,78400,77600,84200,99400,104600
72000,78900,82900,78400,77600,84200,99400,104600
72000,78900,82900,78400,77600,84200,99400,104600
72000,78900,82900,78400,77700,84200,99400,104600
72000,78900,82900,78400,77700,84200,99400,104600
72000,78900,82900,78400,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,82900,78500,77700,84200,99400,104600
72000,78900,83000,78500,77700,84300,99400,104600
72000,78900,83000,78500,77700,84300,99400,104600
72000,78900,83000,78500,77700,84300,99400,104600
72000,78900,83000,78500,77700,84300,99400,104600
72000,78900,83000,78500,77700,84300,99400,104600
72000,78900,83000,78500,77700,84300,99400,104600
72000,78900,83000,78500,77700,84300,99400,104600
72000,78900,83000,78500,77700,84300,99400,104600
72000,78900,83000,78500,77800,84300,99400,104700
72000,78900,83000,78500,77800,84300,99400,104700
72000,78900,83000,78500,77800,84300,99400,104700
72000,79000,83000,78500,77800,84300,99400,104700
72100,79000,83000,78500,77800,84300,99400,104700
72100,79000,83000,78500,77800,84300,99400,104700
72100,79000,83000,78500,77800,84300,99400,104700
72100,79000,83000,78500,77800,84300,99400,104700
72100,79000,83000,78500,77800,84300,99400,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
72100,79000,83000,78500,77800,84300,99500,104700
